
2013-03-06 15:12:40.509958,M309,OFF,Control4-Motion
2013-03-06 15:12:40.518181,LS309,20,Control4-LightSensor
2013-03-06 15:12:40.525771,BATV309,6891,Control4-BatteryVoltage
2013-03-06 15:12:40.532826,BATP309,68,Control4-BatteryPercent
2013-03-06 15:14:35.313449,M309,ON,Control4-Motion
2013-03-06 15:14:37.375659,M309,OFF,Control4-Motion
2013-03-06 15:14:47.487520,M309,ON,Control4-Motion
2013-03-06 15:14:50.307702,M309,OFF,Control4-Motion
2013-03-06 15:14:59.486514,M309,ON,Control4-Motion
2013-03-06 15:15:02.112393,M309,OFF,Control4-Motion
2013-03-06 15:15:16.735562,M309,ON,Control4-Motion
2013-03-06 15:15:18.985316,M309,OFF,Control4-Motion
2013-03-06 15:15:43.922620,M309,ON,Control4-Motion
2013-03-06 15:15:43.929622,LS309,19,Control4-LightSensor
2013-03-06 15:15:46.736046,M309,OFF,Control4-Motion
2013-03-06 15:15:46.746621,LS309,18,Control4-LightSensor
2013-03-06 15:15:51.608577,LS309,03,Control4-LightSensor
2013-03-06 15:15:52.170500,M309,ON,Control4-Motion
2013-03-06 15:15:53.856637,M309,OFF,Control4-Motion
2013-03-06 15:15:53.864140,LS309,02,Control4-LightSensor
2013-03-07 16:03:25.500400,M309,ON,Control4-Motion
2013-03-07 16:03:25.507378,LS309,21,Control4-LightSensor
2013-03-07 16:03:25.516028,BATV309,6811,Control4-BatteryVoltage
2013-03-07 16:03:25.523165,BATP309,67,Control4-BatteryPercent
2013-03-07 16:03:26.407333,M309,OFF,Control4-Motion
2013-03-07 16:03:27.917553,M309,ON,Control4-Motion
2013-03-07 16:03:30.600350,M309,OFF,Control4-Motion
2013-03-07 16:03:43.314875,M309,ON,Control4-Motion
2013-03-07 16:03:43.322194,LS309,20,Control4-LightSensor
2013-03-07 16:03:45.373329,LS309,21,Control4-LightSensor
2013-03-07 16:03:45.608571,M309,OFF,Control4-Motion
2013-03-07 16:06:24.547399,M309,ON,Control4-Motion
2013-03-07 16:06:24.555635,LS309,20,Control4-LightSensor
2013-03-07 16:06:25.680244,M309,OFF,Control4-Motion
2013-03-07 16:06:28.303304,M309,ON,Control4-Motion
2013-03-07 16:06:29.983993,M309,OFF,Control4-Motion
2013-03-07 16:06:37.678841,M309,ON,Control4-Motion
2013-03-07 16:06:42.730697,M309,OFF,Control4-Motion
2013-03-07 16:06:45.919501,M309,ON,Control4-Motion
2013-03-07 16:06:47.608979,M309,OFF,Control4-Motion
2013-03-07 16:09:53.774852,M309,ON,Control4-Motion
2013-03-07 16:09:53.781804,LS309,21,Control4-LightSensor
2013-03-07 16:09:56.774519,M309,OFF,Control4-Motion
2013-03-07 16:09:56.782970,LS309,20,Control4-LightSensor
2013-03-07 16:10:42.890045,M309,ON,Control4-Motion
2013-03-07 16:10:46.078685,M309,OFF,Control4-Motion
2013-03-07 16:10:50.579177,M309,ON,Control4-Motion
2013-03-07 16:10:51.713506,M309,OFF,Control4-Motion
2013-03-07 16:10:55.455255,M309,ON,Control4-Motion
2013-03-07 16:10:58.639482,M309,OFF,Control4-Motion
2013-03-07 16:11:00.893248,M309,ON,Control4-Motion
2013-03-07 16:11:00.900526,LS309,21,Control4-LightSensor
2013-03-07 16:11:02.014515,M309,OFF,Control4-Motion
2013-03-07 16:11:02.021868,LS309,20,Control4-LightSensor
2013-03-07 16:26:23.716850,M309,ON,Control4-Motion
2013-03-07 16:26:25.160828,M309,OFF,Control4-Motion
2013-03-07 16:27:14.665623,M309,ON,Control4-Motion
2013-03-07 16:27:16.343237,M309,OFF,Control4-Motion
2013-03-07 16:29:49.326520,M309,ON,Control4-Motion
2013-03-07 16:29:51.961255,M309,OFF,Control4-Motion
2013-03-07 16:35:28.316241,M309,ON,Control4-Motion
2013-03-07 16:35:30.732955,M309,OFF,Control4-Motion
2013-03-07 16:35:35.035425,M309,ON,Control4-Motion
2013-03-07 16:35:37.484053,M309,OFF,Control4-Motion
2013-03-07 16:35:53.972164,M309,ON,Control4-Motion
2013-03-07 16:35:56.229651,M309,OFF,Control4-Motion
2013-03-07 16:35:59.229781,M309,ON,Control4-Motion
2013-03-07 16:36:01.846383,M309,OFF,Control4-Motion
2013-03-07 16:37:37.652317,M309,ON,Control4-Motion
2013-03-07 16:37:39.897271,M309,OFF,Control4-Motion
2013-03-07 16:37:48.525736,M309,ON,Control4-Motion
