
2013-03-06 15:13:34.316909,M313,ON,Control4-Motion
2013-03-06 15:13:34.330001,LS313,14,Control4-LightSensor
2013-03-06 15:13:34.337247,BATV313,7049,Control4-BatteryVoltage
2013-03-06 15:13:34.344079,BATP313,69,Control4-BatteryPercent
2013-03-06 15:13:35.418089,M313,OFF,Control4-Motion
2013-03-06 15:14:35.407879,M313,ON,Control4-Motion
2013-03-06 15:14:37.660117,M313,OFF,Control4-Motion
2013-03-06 15:14:47.407716,M313,ON,Control4-Motion
2013-03-06 15:14:50.032611,M313,OFF,Control4-Motion
2013-03-06 15:14:59.594621,M313,ON,Control4-Motion
2013-03-06 15:15:05.322123,M313,OFF,Control4-Motion
2013-03-06 15:15:16.665268,M313,ON,Control4-Motion
2013-03-06 15:15:19.092283,M313,OFF,Control4-Motion
2013-03-06 15:15:43.662860,M313,ON,Control4-Motion
2013-03-06 15:15:43.674407,LS313,13,Control4-LightSensor
2013-03-06 15:15:45.902052,M313,OFF,Control4-Motion
2013-03-06 15:15:45.909310,LS313,12,Control4-LightSensor
2013-03-06 15:15:51.452581,M313,ON,Control4-Motion
2013-03-06 15:15:51.461330,LS313,07,Control4-LightSensor
2013-03-06 15:15:54.156827,M313,OFF,Control4-Motion
2013-03-06 15:15:54.170075,LS313,03,Control4-LightSensor
2013-03-07 14:17:50.905889,M313,OFF,Control4-Motion
2013-03-07 14:17:50.913030,LS313,03,Control4-LightSensor
2013-03-07 14:17:50.919956,BATV313,7049,Control4-BatteryVoltage
2013-03-07 14:17:50.928428,BATP313,69,Control4-BatteryPercent
2013-03-07 14:17:52.105369,LS313,22,Control4-LightSensor
2013-03-07 14:22:16.776228,M313,ON,Control4-Motion
2013-03-07 14:22:16.786629,LS313,19,Control4-LightSensor
2013-03-07 14:22:16.865955,M313,OFF,Control4-Motion
2013-03-07 14:25:15.015267,M313,ON,Control4-Motion
2013-03-07 14:25:15.022160,LS313,21,Control4-LightSensor
2013-03-07 14:25:18.064892,M313,OFF,Control4-Motion
2013-03-07 14:27:17.309158,M313,ON,Control4-Motion
2013-03-07 14:27:19.929863,M313,OFF,Control4-Motion
2013-03-07 14:27:19.936955,LS313,22,Control4-LightSensor
2013-03-07 14:28:10.840604,M313,ON,Control4-Motion
2013-03-07 14:28:10.847988,LS313,20,Control4-LightSensor
2013-03-07 14:28:11.859377,M313,OFF,Control4-Motion
2013-03-07 14:28:14.108200,M313,ON,Control4-Motion
2013-03-07 14:28:14.116548,LS313,19,Control4-LightSensor
2013-03-07 14:28:15.232240,M313,OFF,Control4-Motion
2013-03-07 14:29:16.726076,M313,ON,Control4-Motion
2013-03-07 14:29:16.733008,LS313,21,Control4-LightSensor
2013-03-07 14:29:18.412266,M313,OFF,Control4-Motion
2013-03-07 14:29:20.664830,M313,ON,Control4-Motion
2013-03-07 14:29:24.975239,M313,OFF,Control4-Motion
2013-03-07 14:38:39.276139,M313,ON,Control4-Motion
2013-03-07 14:38:41.794945,M313,OFF,Control4-Motion
2013-03-07 14:38:46.297166,M313,ON,Control4-Motion
2013-03-07 14:38:46.308024,LS313,20,Control4-LightSensor
2013-03-07 14:38:47.420491,M313,OFF,Control4-Motion
2013-03-07 14:38:47.978779,M313,ON,Control4-Motion
2013-03-07 14:38:50.802694,M313,OFF,Control4-Motion
2013-03-07 14:38:52.670713,M313,ON,Control4-Motion
2013-03-07 14:38:55.666241,M313,OFF,Control4-Motion
2013-03-07 14:38:59.228333,M313,ON,Control4-Motion
2013-03-07 14:39:03.167302,M313,OFF,Control4-Motion
2013-03-07 14:39:20.414526,M313,ON,Control4-Motion
2013-03-07 14:39:21.544411,M313,OFF,Control4-Motion
2013-03-07 14:39:24.539508,M313,ON,Control4-Motion
2013-03-07 14:39:27.460602,M313,OFF,Control4-Motion
2013-03-07 14:39:27.467562,LS313,21,Control4-LightSensor
2013-03-07 14:45:08.756554,M313,ON,Control4-Motion
2013-03-07 14:45:08.764934,LS313,20,Control4-LightSensor
2013-03-07 14:45:09.880713,M313,OFF,Control4-Motion
2013-03-07 14:54:56.232200,LS313,18,Control4-LightSensor
2013-03-07 14:57:13.767928,M313,ON,Control4-Motion
2013-03-07 14:57:14.875113,M313,OFF,Control4-Motion
2013-03-07 14:57:50.486969,M313,ON,Control4-Motion
