
2013-03-06 15:07:06.089508,D402,OPEN,Control4-Door
2013-03-06 15:07:06.096570,R1402,OPEN,Control4-Relay
2013-03-06 15:07:06.104570,R2402,OPEN,Control4-Relay
2013-03-06 15:07:06.111997,T402,23,Control4-Temperature
2013-03-07 16:46:53.121897,T402,24,Control4-Temperature
2013-03-07 17:09:26.402113,T402,23,Control4-Temperature
2013-03-07 17:10:18.451842,T402,24,Control4-Temperature
2013-03-07 17:11:10.499201,T402,23,Control4-Temperature
2013-03-07 22:11:19.450566,T402,22,Control4-Temperature
2013-03-07 22:13:55.598313,T402,23,Control4-Temperature
2013-03-07 22:19:59.937794,T402,22,Control4-Temperature
2013-03-07 22:20:52.034419,T402,23,Control4-Temperature
2013-03-07 22:21:44.034591,T402,22,Control4-Temperature
2013-03-07 22:24:20.186897,T402,23,Control4-Temperature
2013-03-07 22:25:12.230614,T402,22,Control4-Temperature
2013-03-07 22:26:56.331037,T402,23,Control4-Temperature
2013-03-07 22:27:48.377613,T402,22,Control4-Temperature
2013-03-08 05:45:01.141477,T402,21,Control4-Temperature
2013-03-08 05:45:53.186062,T402,22,Control4-Temperature
2013-03-08 05:52:49.581461,T402,21,Control4-Temperature
2013-03-08 05:54:33.677117,T402,22,Control4-Temperature
2013-03-08 05:57:09.873442,T402,21,Control4-Temperature
2013-03-08 05:59:46.019882,T402,22,Control4-Temperature
2013-03-08 06:01:30.068008,T402,21,Control4-Temperature
2013-03-08 08:05:33.048639,T402,22,Control4-Temperature
2013-03-08 08:09:53.303906,T402,21,Control4-Temperature
2013-03-08 08:12:29.451854,T402,22,Control4-Temperature
2013-03-08 08:51:31.683295,T402,23,Control4-Temperature
2013-03-08 09:31:25.908952,T402,24,Control4-Temperature
2013-03-08 11:56:18.154594,T402,25,Control4-Temperature
2013-03-08 13:20:26.845826,T402,24,Control4-Temperature
2013-04-09 09:50:04.724700,D402,OPEN,Control4-Door
2013-04-09 09:50:04.731669,R1402,OPEN,Control4-Relay
2013-04-09 09:50:04.741123,R2402,OPEN,Control4-Relay
2013-04-09 09:50:04.748427,T402,19,Control4-Temperature
2013-04-09 09:53:32.883196,T402,18,Control4-Temperature
2013-04-09 09:54:24.984634,D402,OPEN,Control4-Door
2013-04-09 09:54:24.993034,R1402,OPEN,Control4-Relay
2013-04-09 09:54:25.000274,R2402,OPEN,Control4-Relay
2013-04-09 09:54:25.008809,T402,18,Control4-Temperature
2013-04-09 10:01:21.275785,T402,17,Control4-Temperature
2013-04-09 10:12:38.074685,D402,OPEN,Control4-Door
2013-04-09 10:12:38.082157,R1402,OPEN,Control4-Relay
2013-04-09 10:12:38.090509,R2402,OPEN,Control4-Relay
2013-04-09 10:12:38.097706,T402,17,Control4-Temperature
2013-04-09 10:17:08.329930,D402,OPEN,Control4-Door
2013-04-09 10:17:08.337159,R1402,OPEN,Control4-Relay
