
2013-03-06 15:13:30.991639,M317,ON,Control4-Motion
2013-03-06 15:13:30.998808,LS317,10,Control4-LightSensor
2013-03-06 15:13:31.007661,BATV317,8475,Control4-BatteryVoltage
2013-03-06 15:13:31.015328,BATP317,83,Control4-BatteryPercent
2013-03-06 15:13:32.842608,M317,OFF,Control4-Motion
2013-03-06 15:13:35.654917,M317,ON,Control4-Motion
2013-03-06 15:13:36.785613,M317,OFF,Control4-Motion
2013-03-06 15:15:04.067655,M317,ON,Control4-Motion
2013-03-06 15:15:06.395721,M317,OFF,Control4-Motion
2013-03-06 15:24:58.834149,LS317,04,Control4-LightSensor
2013-03-07 13:55:03.354169,M317,OFF,Control4-Motion
2013-03-07 13:55:03.361445,LS317,03,Control4-LightSensor
2013-03-07 13:55:03.369723,BATV317,8475,Control4-BatteryVoltage
2013-03-07 13:55:03.377362,BATP317,83,Control4-BatteryPercent
2013-03-07 13:55:03.564774,LS317,27,Control4-LightSensor
2013-03-07 13:55:08.843044,LS317,26,Control4-LightSensor
2013-03-07 13:55:23.844513,LS317,18,Control4-LightSensor
2013-03-07 13:55:24.411790,M317,ON,Control4-Motion
2013-03-07 13:55:26.469799,M317,OFF,Control4-Motion
2013-03-07 13:55:28.151192,M317,ON,Control4-Motion
2013-03-07 13:55:30.778993,M317,OFF,Control4-Motion
2013-03-07 13:55:30.787320,LS317,19,Control4-LightSensor
2013-03-07 13:55:38.838340,LS317,24,Control4-LightSensor
2013-03-07 13:55:53.839788,LS317,27,Control4-LightSensor
2013-03-07 14:03:35.788023,M317,ON,Control4-Motion
2013-03-07 14:03:35.795245,LS317,25,Control4-LightSensor
2013-03-07 14:03:36.914767,M317,OFF,Control4-Motion
2013-03-07 14:13:23.822249,LS317,23,Control4-LightSensor
2013-03-07 14:22:14.291590,M317,ON,Control4-Motion
2013-03-07 14:22:14.298794,LS317,18,Control4-LightSensor
2013-03-07 14:22:15.415763,M317,OFF,Control4-Motion
2013-03-07 14:24:20.380127,M317,ON,Control4-Motion
2013-03-07 14:24:20.387602,LS317,21,Control4-LightSensor
2013-03-07 14:24:22.715877,M317,OFF,Control4-Motion
2013-03-07 14:24:22.722835,LS317,20,Control4-LightSensor
2013-03-07 14:24:24.603056,M317,ON,Control4-Motion
2013-03-07 14:24:25.712896,M317,OFF,Control4-Motion
2013-03-07 14:24:26.279144,M317,ON,Control4-Motion
2013-03-07 14:24:28.526914,M317,OFF,Control4-Motion
2013-03-07 14:24:29.011932,M317,ON,Control4-Motion
2013-03-07 14:24:32.837061,M317,OFF,Control4-Motion
2013-03-07 14:24:32.844592,LS317,21,Control4-LightSensor
2013-03-07 14:25:16.524013,M317,ON,Control4-Motion
2013-03-07 14:25:18.398177,M317,OFF,Control4-Motion
2013-03-07 14:25:18.956821,M317,ON,Control4-Motion
2013-03-07 14:25:20.082924,M317,OFF,Control4-Motion
2013-03-07 14:25:22.893168,M317,ON,Control4-Motion
2013-03-07 14:25:28.331496,M317,OFF,Control4-Motion
2013-03-07 14:25:28.896415,M317,ON,Control4-Motion
2013-03-07 14:25:30.957187,M317,OFF,Control4-Motion
2013-03-07 14:25:31.708625,M317,ON,Control4-Motion
2013-03-07 14:25:34.332380,M317,OFF,Control4-Motion
2013-03-07 14:25:34.340871,LS317,22,Control4-LightSensor
2013-03-07 14:35:23.686567,LS317,21,Control4-LightSensor
2013-03-07 14:39:02.370443,M317,ON,Control4-Motion
2013-03-07 14:39:02.378705,LS317,19,Control4-LightSensor
2013-03-07 14:39:04.622253,M317,OFF,Control4-Motion
2013-03-07 14:39:04.630745,LS317,20,Control4-LightSensor
2013-03-07 14:39:24.678277,M317,ON,Control4-Motion
2013-03-07 14:39:25.801997,M317,OFF,Control4-Motion
2013-03-07 14:49:23.591361,LS317,18,Control4-LightSensor
2013-03-07 14:59:23.429097,LS317,16,Control4-LightSensor
2013-03-07 15:06:05.947168,M317,ON,Control4-Motion
2013-03-07 15:06:07.078914,M317,OFF,Control4-Motion
2013-03-07 15:07:49.062216,M317,ON,Control4-Motion
2013-03-07 15:07:50.182846,M317,OFF,Control4-Motion
2013-03-07 15:07:52.456122,M317,ON,Control4-Motion
2013-03-07 15:07:55.188201,M317,OFF,Control4-Motion
2013-03-07 15:08:25.432031,M317,ON,Control4-Motion
2013-03-07 15:08:28.055316,M317,OFF,Control4-Motion
2013-03-07 15:08:33.305688,M317,ON,Control4-Motion
2013-03-07 15:08:35.928565,M317,OFF,Control4-Motion
2013-03-07 15:08:56.935033,M317,ON,Control4-Motion
2013-03-07 15:08:56.941937,LS317,15,Control4-LightSensor
2013-03-07 15:08:58.049968,M317,OFF,Control4-Motion
2013-03-07 15:08:58.613083,M317,ON,Control4-Motion
2013-03-07 15:08:59.738744,M317,OFF,Control4-Motion
2013-03-07 15:09:00.489139,M317,ON,Control4-Motion
2013-03-07 15:09:02.926802,M317,OFF,Control4-Motion
2013-03-07 15:09:02.934002,LS317,16,Control4-LightSensor
2013-03-07 15:09:05.741305,M317,ON,Control4-Motion
2013-03-07 15:09:05.748762,LS317,15,Control4-LightSensor
2013-03-07 15:09:07.992242,M317,OFF,Control4-Motion
2013-03-07 15:09:20.363640,M317,ON,Control4-Motion
2013-03-07 15:09:25.048437,M317,OFF,Control4-Motion
2013-03-07 15:09:37.042965,M317,ON,Control4-Motion
2013-03-07 15:09:38.171985,M317,OFF,Control4-Motion
2013-03-07 15:09:52.608230,M317,ON,Control4-Motion
2013-03-07 15:09:55.615909,M317,OFF,Control4-Motion
2013-03-07 15:09:55.626824,LS317,14,Control4-LightSensor
2013-03-07 15:15:46.383621,M317,ON,Control4-Motion
2013-03-07 15:15:46.391847,LS317,15,Control4-LightSensor
2013-03-07 15:15:48.821521,M317,OFF,Control4-Motion
2013-03-07 15:16:03.634344,M317,ON,Control4-Motion
2013-03-07 15:16:05.706166,M317,OFF,Control4-Motion
2013-03-07 15:19:12.802269,M317,ON,Control4-Motion
2013-03-07 15:19:13.924107,M317,OFF,Control4-Motion
2013-03-07 15:29:08.333681,LS317,14,Control4-LightSensor
2013-03-07 15:59:08.145334,LS317,12,Control4-LightSensor
2013-03-07 16:03:32.779452,M317,ON,Control4-Motion
2013-03-07 16:03:34.448793,M317,OFF,Control4-Motion
2013-03-07 16:03:38.201088,M317,ON,Control4-Motion
2013-03-07 16:03:40.075342,M317,OFF,Control4-Motion
2013-03-07 16:03:43.637296,M317,ON,Control4-Motion
2013-03-07 16:03:46.642085,M317,OFF,Control4-Motion
2013-03-07 16:03:47.573431,M317,ON,Control4-Motion
2013-03-07 16:03:51.700008,M317,OFF,Control4-Motion
2013-03-07 16:04:33.319818,M317,ON,Control4-Motion
2013-03-07 16:04:35.497110,M317,OFF,Control4-Motion
2013-03-07 16:04:46.818005,M317,ON,Control4-Motion
2013-03-07 16:04:47.943302,M317,OFF,Control4-Motion
2013-03-07 16:04:48.804363,M317,ON,Control4-Motion
2013-03-07 16:04:52.628746,M317,OFF,Control4-Motion
2013-03-07 16:05:47.748828,M317,ON,Control4-Motion
2013-03-07 16:05:50.562593,M317,OFF,Control4-Motion
2013-03-07 16:06:03.122758,M317,ON,Control4-Motion
2013-03-07 16:06:04.252925,M317,OFF,Control4-Motion
2013-03-07 16:06:16.619585,M317,ON,Control4-Motion
2013-03-07 16:06:17.744633,M317,OFF,Control4-Motion
2013-03-07 16:06:29.567404,M317,ON,Control4-Motion
2013-03-07 16:06:30.685275,M317,OFF,Control4-Motion
2013-03-07 16:06:36.307051,M317,ON,Control4-Motion
2013-03-07 16:06:39.680884,M317,OFF,Control4-Motion
2013-03-07 16:06:40.620989,M317,ON,Control4-Motion
2013-03-07 16:06:41.746448,M317,OFF,Control4-Motion
2013-03-07 16:06:46.805343,M317,ON,Control4-Motion
2013-03-07 16:06:48.680720,M317,OFF,Control4-Motion
2013-03-07 16:11:27.376397,M317,ON,Control4-Motion
2013-03-07 16:11:29.712302,M317,OFF,Control4-Motion
2013-03-07 16:19:39.221672,M317,ON,Control4-Motion
2013-03-07 16:19:39.230008,LS317,11,Control4-LightSensor
2013-03-07 16:19:41.661621,M317,OFF,Control4-Motion
2013-03-07 16:19:42.972838,M317,ON,Control4-Motion
2013-03-07 16:19:44.097942,M317,OFF,Control4-Motion
2013-03-07 16:19:55.909845,M317,ON,Control4-Motion
2013-03-07 16:19:57.031466,M317,OFF,Control4-Motion
2013-03-07 16:20:12.973793,M317,ON,Control4-Motion
2013-03-07 16:20:14.095356,M317,OFF,Control4-Motion
2013-03-07 16:26:17.862858,M317,ON,Control4-Motion
2013-03-07 16:26:22.307183,M317,OFF,Control4-Motion
2013-03-07 16:29:51.720569,M317,ON,Control4-Motion
2013-03-07 16:29:55.658750,M317,OFF,Control4-Motion
2013-03-07 16:30:10.278287,M317,ON,Control4-Motion
2013-03-07 16:30:11.407852,M317,OFF,Control4-Motion
2013-03-07 16:34:59.371421,M317,ON,Control4-Motion
2013-03-07 16:34:59.380018,LS317,10,Control4-LightSensor
2013-03-07 16:35:04.623380,M317,OFF,Control4-Motion
2013-03-07 16:35:30.491326,M317,ON,Control4-Motion
2013-03-07 16:35:35.185401,M317,OFF,Control4-Motion
2013-03-07 16:35:56.363895,M317,ON,Control4-Motion
2013-03-07 16:35:57.491729,M317,OFF,Control4-Motion
2013-03-07 16:35:58.053043,M317,ON,Control4-Motion
2013-03-07 16:35:59.176900,M317,OFF,Control4-Motion
2013-03-07 16:38:00.957398,M317,ON,Control4-Motion
2013-03-07 16:38:05.559394,M317,OFF,Control4-Motion
2013-03-07 16:39:14.345101,M317,ON,Control4-Motion
2013-03-07 16:39:15.481013,M317,OFF,Control4-Motion
2013-03-07 16:58:08.035364,M317,ON,Control4-Motion
2013-03-07 16:58:08.042443,LS317,09,Control4-LightSensor
2013-03-07 16:58:10.100065,M317,OFF,Control4-Motion
2013-03-07 17:03:55.349770,M317,ON,Control4-Motion
2013-03-07 17:03:55.356960,LS317,08,Control4-LightSensor
2013-03-07 17:03:58.248832,M317,OFF,Control4-Motion
2013-03-07 17:06:20.280790,M317,ON,Control4-Motion
2013-03-07 17:06:21.299174,M317,OFF,Control4-Motion
2013-03-07 17:06:46.044676,M317,ON,Control4-Motion
2013-03-07 17:06:49.041013,M317,OFF,Control4-Motion
2013-03-07 17:16:37.646305,LS317,01,Control4-LightSensor
2013-03-07 17:26:37.577927,LS317,00,Control4-LightSensor
2013-03-07 17:55:35.979270,M317,ON,Control4-Motion
2013-03-07 17:55:37.101408,M317,OFF,Control4-Motion
