
2013-03-06 15:13:27.449126,M303,ON,Control4-Motion
2013-03-06 15:13:27.456612,LS303,03,Control4-LightSensor
2013-03-06 15:13:27.465260,BATV303,6613,Control4-BatteryVoltage
2013-03-06 15:13:27.472466,BATP303,65,Control4-BatteryPercent
2013-03-06 15:13:30.048600,M303,OFF,Control4-Motion
2013-03-06 15:13:30.055575,LS303,02,Control4-LightSensor
2013-03-06 15:13:31.366937,M303,ON,Control4-Motion
2013-03-06 15:13:32.482286,M303,OFF,Control4-Motion
2013-03-06 15:13:39.046407,M303,ON,Control4-Motion
2013-03-06 15:13:41.675020,M303,OFF,Control4-Motion
2013-03-06 15:13:50.857643,M303,ON,Control4-Motion
2013-03-06 15:13:51.988546,M303,OFF,Control4-Motion
2013-03-06 15:15:36.512410,M303,ON,Control4-Motion
2013-03-06 15:15:39.221781,M303,OFF,Control4-Motion
2013-03-06 15:15:39.230181,LS303,01,Control4-LightSensor
2013-03-06 15:15:57.595571,M303,ON,Control4-Motion
2013-03-06 15:15:57.603347,LS303,00,Control4-LightSensor
2013-03-06 15:15:59.654833,M303,OFF,Control4-Motion
2013-03-06 15:17:20.460964,M303,ON,Control4-Motion
2013-03-06 15:17:22.901416,M303,OFF,Control4-Motion
2013-03-06 15:17:28.146348,M303,ON,Control4-Motion
2013-03-06 15:17:30.209369,M303,OFF,Control4-Motion
2013-03-06 15:17:43.903803,M303,ON,Control4-Motion
2013-03-06 15:17:45.959416,M303,OFF,Control4-Motion
2013-03-06 15:17:46.897417,M303,ON,Control4-Motion
2013-03-06 15:17:48.960631,M303,OFF,Control4-Motion
2013-03-07 14:58:49.884556,M303,ON,Control4-Motion
2013-03-07 14:58:49.892027,LS303,08,Control4-LightSensor
2013-03-07 14:58:49.901138,BATV303,6534,Control4-BatteryVoltage
2013-03-07 14:58:49.915171,BATP303,64,Control4-BatteryPercent
2013-03-07 14:58:52.093846,M303,OFF,Control4-Motion
2013-03-07 14:58:55.320743,LS303,09,Control4-LightSensor
2013-03-07 14:59:25.316628,LS303,08,Control4-LightSensor
2013-03-07 15:09:40.285516,LS303,07,Control4-LightSensor
2013-03-07 15:13:57.874443,M303,ON,Control4-Motion
2013-03-07 15:14:00.103843,M303,OFF,Control4-Motion
2013-03-07 15:14:38.536247,M303,ON,Control4-Motion
2013-03-07 15:14:40.410295,M303,OFF,Control4-Motion
2013-03-07 15:24:40.191368,LS303,08,Control4-LightSensor
2013-03-07 15:34:40.132842,LS303,07,Control4-LightSensor
2013-03-07 15:52:04.185622,M303,ON,Control4-Motion
2013-03-07 15:52:06.449636,M303,OFF,Control4-Motion
2013-03-07 15:52:06.456793,LS303,06,Control4-LightSensor
2013-03-07 15:54:00.047349,M303,ON,Control4-Motion
2013-03-07 15:54:02.303358,M303,OFF,Control4-Motion
2013-03-07 16:00:11.749572,M303,ON,Control4-Motion
2013-03-07 16:00:11.758095,LS303,05,Control4-LightSensor
2013-03-07 16:00:13.747361,M303,OFF,Control4-Motion
2013-03-07 16:00:29.074825,M303,ON,Control4-Motion
2013-03-07 16:00:29.082220,LS303,15,Control4-LightSensor
2013-03-07 16:00:32.826381,M303,OFF,Control4-Motion
2013-03-07 16:00:32.833998,LS303,13,Control4-LightSensor
2013-03-07 16:01:07.509005,M303,ON,Control4-Motion
2013-03-07 16:01:07.517404,LS303,14,Control4-LightSensor
2013-03-07 16:01:08.632544,M303,OFF,Control4-Motion
2013-03-07 16:03:11.059554,M303,ON,Control4-Motion
2013-03-07 16:03:11.066897,LS303,15,Control4-LightSensor
2013-03-07 16:03:20.251463,M303,OFF,Control4-Motion
2013-03-07 16:03:20.258653,LS303,05,Control4-LightSensor
2013-03-07 16:03:20.807529,M303,ON,Control4-Motion
2013-03-07 16:03:28.116793,M303,OFF,Control4-Motion
2013-03-07 16:03:28.123913,LS303,06,Control4-LightSensor
2013-03-07 16:03:52.865906,M303,ON,Control4-Motion
2013-03-07 16:03:56.255746,M303,OFF,Control4-Motion
2013-03-07 16:04:47.612509,M303,ON,Control4-Motion
2013-03-07 16:04:47.621037,LS303,05,Control4-LightSensor
2013-03-07 16:04:51.176599,M303,OFF,Control4-Motion
2013-03-07 16:04:57.934219,M303,ON,Control4-Motion
2013-03-07 16:05:01.296206,M303,OFF,Control4-Motion
2013-03-07 16:05:14.605871,M303,ON,Control4-Motion
2013-03-07 16:05:17.232993,M303,OFF,Control4-Motion
2013-03-07 16:05:21.368939,M303,ON,Control4-Motion
