
2013-03-06 15:12:39.837373,M310,OFF,Control4-Motion
2013-03-06 15:12:39.846096,LS310,00,Control4-LightSensor
2013-03-06 15:12:39.853464,BATV310,7128,Control4-BatteryVoltage
2013-03-06 15:12:39.860382,BATP310,70,Control4-BatteryPercent
2013-03-06 15:14:35.572428,M310,ON,Control4-Motion
2013-03-06 15:14:37.820619,M310,OFF,Control4-Motion
2013-03-06 15:14:47.755110,M310,ON,Control4-Motion
2013-03-06 15:14:50.193066,M310,OFF,Control4-Motion
2013-03-06 15:14:59.195682,M310,ON,Control4-Motion
2013-03-06 15:15:02.004955,M310,OFF,Control4-Motion
2013-03-06 15:15:16.638623,M310,ON,Control4-Motion
2013-03-06 15:15:19.254702,M310,OFF,Control4-Motion
2013-03-06 15:15:43.627909,M310,ON,Control4-Motion
2013-03-06 15:15:45.690134,M310,OFF,Control4-Motion
2013-03-06 15:15:52.260878,M310,ON,Control4-Motion
2013-03-06 15:15:53.937631,M310,OFF,Control4-Motion
2013-03-06 15:25:39.740228,M310,OFF,Control4-Motion
2013-03-06 15:25:39.747406,LS310,00,Control4-LightSensor
2013-03-06 15:25:39.754651,BATV310,7128,Control4-BatteryVoltage
2013-03-06 15:25:39.763004,BATP310,70,Control4-BatteryPercent
2013-03-07 14:11:10.418683,M310,OFF,Control4-Motion
2013-03-07 14:11:10.426438,LS310,00,Control4-LightSensor
2013-03-07 14:11:10.434055,BATV310,7128,Control4-BatteryVoltage
2013-03-07 14:11:10.442597,BATP310,70,Control4-BatteryPercent
2013-03-07 14:13:01.799675,M310,ON,Control4-Motion
2013-03-07 14:13:05.176276,M310,OFF,Control4-Motion
2013-03-07 14:16:40.216529,M310,ON,Control4-Motion
2013-03-07 14:16:42.654846,M310,OFF,Control4-Motion
2013-03-07 14:16:44.151640,M310,ON,Control4-Motion
2013-03-07 14:16:45.280105,M310,OFF,Control4-Motion
2013-03-07 14:22:14.973807,M310,ON,Control4-Motion
2013-03-07 14:22:16.002454,M310,OFF,Control4-Motion
2013-03-07 14:25:17.291809,M310,ON,Control4-Motion
2013-03-07 14:25:18.417809,M310,OFF,Control4-Motion
2013-03-07 14:27:17.093757,M310,ON,Control4-Motion
2013-03-07 14:27:19.906162,M310,OFF,Control4-Motion
