
2013-03-06 15:13:24.949470,M301,ON,Control4-Motion
2013-03-06 15:13:24.957770,LS301,06,Control4-LightSensor
2013-03-06 15:13:24.964887,BATV301,8990,Control4-BatteryVoltage
2013-03-06 15:13:24.972049,BATP301,89,Control4-BatteryPercent
2013-03-06 15:13:30.935845,M301,OFF,Control4-Motion
2013-03-06 15:13:42.173227,M301,ON,Control4-Motion
2013-03-06 15:13:46.861424,M301,OFF,Control4-Motion
2013-03-06 15:13:53.608523,M301,ON,Control4-Motion
2013-03-06 15:14:00.357551,M301,OFF,Control4-Motion
2013-03-06 15:15:59.513676,M301,ON,Control4-Motion
2013-03-06 15:15:59.520690,LS301,04,Control4-LightSensor
2013-03-06 15:16:01.658282,M301,OFF,Control4-Motion
2013-03-06 15:17:18.527344,M301,ON,Control4-Motion
2013-03-06 15:17:21.149727,M301,OFF,Control4-Motion
2013-03-06 15:17:29.959752,M301,ON,Control4-Motion
2013-03-06 15:17:33.149498,M301,OFF,Control4-Motion
2013-03-06 15:17:41.399572,M301,ON,Control4-Motion
2013-03-06 15:17:44.023929,M301,OFF,Control4-Motion
2013-03-06 15:17:49.835832,M301,ON,Control4-Motion
2013-03-06 15:17:49.842843,LS301,06,Control4-LightSensor
2013-03-06 15:17:50.962417,M301,OFF,Control4-Motion
2013-03-06 15:17:50.970605,LS301,09,Control4-LightSensor
2013-03-07 14:01:29.810129,M301,OFF,Control4-Motion
2013-03-07 14:01:29.817132,LS301,07,Control4-LightSensor
2013-03-07 14:01:29.825667,BATV301,8990,Control4-BatteryVoltage
2013-03-07 14:01:29.832953,BATP301,89,Control4-BatteryPercent
2013-03-07 14:01:29.971565,LS301,22,Control4-LightSensor
2013-03-07 14:02:20.266249,LS301,23,Control4-LightSensor
2013-03-07 14:12:20.303813,LS301,21,Control4-LightSensor
2013-03-07 14:16:51.858026,M301,ON,Control4-Motion
2013-03-07 14:16:51.867269,LS301,20,Control4-LightSensor
2013-03-07 14:16:57.293470,M301,OFF,Control4-Motion
2013-03-07 14:17:16.979034,M301,ON,Control4-Motion
2013-03-07 14:17:19.044051,M301,OFF,Control4-Motion
2013-03-07 14:19:55.025502,M301,ON,Control4-Motion
2013-03-07 14:19:55.033800,LS301,19,Control4-LightSensor
2013-03-07 14:19:57.089643,M301,OFF,Control4-Motion
2013-03-07 14:19:57.098351,LS301,20,Control4-LightSensor
2013-03-07 14:20:21.460224,M301,ON,Control4-Motion
2013-03-07 14:20:23.146934,M301,OFF,Control4-Motion
2013-03-07 14:22:05.512539,M301,ON,Control4-Motion
2013-03-07 14:22:05.522330,LS301,16,Control4-LightSensor
2013-03-07 14:22:06.641451,M301,OFF,Control4-Motion
2013-03-07 14:22:08.512008,M301,ON,Control4-Motion
2013-03-07 14:22:11.323717,M301,OFF,Control4-Motion
2013-03-07 14:24:13.659892,M301,ON,Control4-Motion
2013-03-07 14:24:13.668057,LS301,20,Control4-LightSensor
2013-03-07 14:24:16.556535,M301,OFF,Control4-Motion
2013-03-07 14:25:35.113326,M301,ON,Control4-Motion
2013-03-07 14:25:35.120527,LS301,19,Control4-LightSensor
2013-03-07 14:25:39.052060,M301,OFF,Control4-Motion
2013-03-07 14:25:39.059257,LS301,25,Control4-LightSensor
2013-03-07 14:25:40.177251,M301,ON,Control4-Motion
2013-03-07 14:25:40.186494,LS301,19,Control4-LightSensor
2013-03-07 14:25:44.863978,M301,OFF,Control4-Motion
2013-03-07 14:25:44.871163,LS301,20,Control4-LightSensor
2013-03-07 14:26:00.422453,M301,ON,Control4-Motion
2013-03-07 14:26:01.549397,M301,OFF,Control4-Motion
2013-03-07 14:26:08.293981,M301,ON,Control4-Motion
2013-03-07 14:26:11.296535,M301,OFF,Control4-Motion
2013-03-07 14:26:11.303712,LS301,19,Control4-LightSensor
2013-03-07 14:26:14.482770,M301,ON,Control4-Motion
2013-03-07 14:26:15.612364,M301,OFF,Control4-Motion
2013-03-07 14:26:15.623326,LS301,20,Control4-LightSensor
2013-03-07 14:26:29.482307,M301,ON,Control4-Motion
2013-03-07 14:26:29.491139,LS301,19,Control4-LightSensor
2013-03-07 14:26:31.730800,M301,OFF,Control4-Motion
2013-03-07 14:28:18.972243,M301,ON,Control4-Motion
2013-03-07 14:28:18.980759,LS301,18,Control4-LightSensor
2013-03-07 14:28:21.406379,M301,OFF,Control4-Motion
2013-03-07 14:29:10.152889,M301,ON,Control4-Motion
2013-03-07 14:29:10.161764,LS301,19,Control4-LightSensor
2013-03-07 14:29:13.338041,M301,OFF,Control4-Motion
2013-03-07 14:29:28.336824,M301,ON,Control4-Motion
2013-03-07 14:29:30.589284,M301,OFF,Control4-Motion
2013-03-07 14:29:30.600316,LS301,20,Control4-LightSensor
2013-03-07 14:31:11.639489,M301,ON,Control4-Motion
2013-03-07 14:31:11.646932,LS301,18,Control4-LightSensor
2013-03-07 14:31:15.386812,M301,OFF,Control4-Motion
2013-03-07 14:31:15.396124,LS301,19,Control4-LightSensor
2013-03-07 14:31:44.645893,M301,ON,Control4-Motion
2013-03-07 14:31:44.653474,LS301,18,Control4-LightSensor
2013-03-07 14:31:47.078529,M301,OFF,Control4-Motion
2013-03-07 14:31:47.091650,LS301,19,Control4-LightSensor
2013-03-07 14:37:51.451782,M301,ON,Control4-Motion
2013-03-07 14:37:51.460252,LS301,29,Control4-LightSensor
2013-03-07 14:37:55.283698,M301,OFF,Control4-Motion
2013-03-07 14:37:55.290794,LS301,18,Control4-LightSensor
2013-03-07 14:37:59.606876,M301,ON,Control4-Motion
2013-03-07 14:38:03.908117,M301,OFF,Control4-Motion
2013-03-07 14:38:03.918796,LS301,17,Control4-LightSensor
2013-03-07 14:38:05.219620,M301,ON,Control4-Motion
